ID,center_x,center_y,jinkou
2231,1389.0,1260.5,1051
2232,1389.0,1260.0,935
2233,1390.0,1269.5,987
2234,1390.0,1269.0,589
2235,1390.5,1269.0,379
2236,1391.0,1269.5,427
2237,1391.5,1269.5,443
2238,1391.0,1269.0,282
2239,1391.5,1269.0,1490
2240,1392.0,1269.5,443
2241,1392.5,1269.5,102
2242,1392.0,1269.0,2667
2243,1392.5,1269.0,731
2244,1393.0,1269.5,205
2245,1393.5,1269.5,96
2246,1393.0,1269.0,239
2247,1393.5,1269.0,175
2248,1394.0,1269.5,151
2249,1394.5,1269.5,696
2250,1394.0,1269.0,509
2251,1394.5,1269.0,735
2252,1395.0,1269.5,971
2253,1395.5,1269.5,1503
2254,1395.0,1269.0,1267
2255,1395.5,1269.0,2281
2256,1396.0,1269.5,1323
2257,1396.5,1269.5,882
2258,1396.0,1269.0,1042
2259,1396.5,1269.0,1598
2260,1397.0,1269.5,1872
2261,1397.5,1269.5,2705
2262,1397.0,1269.0,3393
2263,1397.5,1269.0,1358
2264,1398.0,1269.5,1493
2265,1398.5,1269.5,3525
2266,1398.0,1269.0,2163
2267,1398.5,1269.0,1664
2268,1399.0,1269.5,2984
2269,1399.5,1269.5,3555
2270,1399.0,1269.0,1418
2271,1399.5,1269.0,1800
2272,1390.0,1268.5,546
2273,1390.5,1268.5,1585
2274,1390.0,1268.0,131
2275,1390.5,1268.0,1017
2276,1391.0,1268.5,940
2277,1391.5,1268.5,1430
2278,1391.0,1268.0,524
2279,1391.5,1268.0,1162
2280,1392.0,1268.5,2120
2281,1392.5,1268.5,249
2282,1392.0,1268.0,185
2283,1392.5,1268.0,1966
2284,1393.0,1268.5,479
2285,1393.5,1268.5,232
2286,1393.0,1268.0,1776
2287,1393.5,1268.0,145
2288,1394.0,1268.5,313
2289,1394.5,1268.5,600
2290,1394.0,1268.0,21
2291,1394.5,1268.0,911
2292,1395.0,1268.5,37
2293,1395.5,1268.5,251
2294,1395.0,1268.0,1363
2295,1395.5,1268.0,122
2296,1396.0,1268.5,1065
2297,1396.5,1268.5,1623
2298,1396.0,1268.0,661
2299,1396.5,1268.0,1879
2300,1397.0,1268.5,2683
2301,1397.5,1268.5,3296
2302,1397.0,1268.0,1659
2303,1397.5,1268.0,2789
2304,1398.0,1268.5,1625
2305,1398.5,1268.5,1133
2306,1398.0,1268.0,1536
2307,1398.5,1268.0,222
2308,1399.0,1268.5,822
2309,1399.5,1268.5,832
2310,1399.0,1268.0,1584
2311,1399.5,1268.0,3145
2312,1390.0,1267.5,498
2313,1390.5,1267.5,1428
2314,1390.0,1267.0,1595
2315,1390.5,1267.0,2190
2316,1391.0,1267.5,150
2317,1391.5,1267.5,1207
2318,1391.0,1267.0,52
2319,1391.5,1267.0,1782
2320,1392.0,1267.5,2300
2321,1392.5,1267.5,2143
2322,1392.0,1267.0,1987
2323,1392.5,1267.0,564
2324,1393.0,1267.5,641
2325,1393.5,1267.5,441
2326,1393.0,1267.0,726
2327,1393.5,1267.0,1879
2328,1394.0,1267.5,60
2329,1394.5,1267.5,1127
2330,1394.0,1267.0,1057
2331,1394.5,1267.0,1709
2332,1395.0,1267.5,1766
2333,1395.5,1267.5,271
2334,1395.0,1267.0,66
2335,1395.5,1267.0,4
2336,1396.0,1267.5,1699
2337,1396.5,1267.5,2817
2338,1396.0,1267.0,1248
2339,1396.5,1267.0,2625
2340,1397.0,1267.5,2083
2341,1397.5,1267.5,2479
2342,1397.0,1267.0,3095
2343,1397.5,1267.0,2509
2344,1398.0,1267.5,527
2345,1398.5,1267.5,54
2346,1398.0,1267.0,590
2347,1398.5,1267.0,637
2348,1399.0,1267.5,219
2349,1399.5,1267.5,464
2350,1399.0,1267.0,755
2351,1399.5,1267.0,1602
2352,1390.0,1266.5,2619
2353,1390.5,1266.5,1309
2354,1390.0,1266.0,3660
2355,1390.5,1266.0,1774
2356,1391.0,1266.5,1044
2357,1391.5,1266.5,1607
2358,1391.0,1266.0,2422
2359,1391.5,1266.0,2465
2360,1392.0,1266.5,2277
2361,1392.5,1266.5,836
2362,1392.0,1266.0,1724
2363,1392.5,1266.0,1395
2364,1393.0,1266.5,114
2365,1393.5,1266.5,1077
2366,1393.0,1266.0,436
2367,1393.5,1266.0,1853
2368,1394.0,1266.5,635
2369,1394.5,1266.5,2124
2370,1394.0,1266.0,780
2371,1394.5,1266.0,733
2372,1395.0,1266.5,1
2373,1396.0,1266.5,352
2374,1396.5,1266.5,2411
2375,1396.5,1266.0,2981
2376,1397.0,1266.5,3085
2377,1397.5,1266.5,749
2378,1397.0,1266.0,3520
2379,1397.5,1266.0,1319
2380,1398.0,1266.5,714
2381,1398.5,1266.5,1963
2382,1398.0,1266.0,663
2383,1398.5,1266.0,795
2384,1399.0,1266.5,269
2385,1399.5,1266.5,2134
2386,1399.0,1266.0,925
2387,1399.5,1266.0,1909
2388,1390.0,1265.5,2503
2389,1390.5,1265.5,47
2390,1390.0,1265.0,198
2391,1390.5,1265.0,744
2392,1391.0,1265.5,1659
2393,1391.5,1265.5,1616
2394,1391.0,1265.0,962
2395,1391.5,1265.0,2147
2396,1392.0,1265.5,1527
2397,1392.5,1265.5,2193
2398,1392.0,1265.0,3443
2399,1392.5,1265.0,1712
2400,1393.0,1265.5,1008
2401,1393.5,1265.5,2245
2402,1393.0,1265.0,995
2403,1393.5,1265.0,2498
2404,1394.0,1265.5,1778
2405,1394.0,1265.0,1625
2406,1394.5,1265.0,131
2407,1395.0,1265.5,79
2408,1396.0,1265.5,182
2409,1396.5,1265.5,3009
2410,1396.0,1265.0,92
2411,1396.5,1265.0,867
2412,1397.0,1265.5,3489
2413,1397.5,1265.5,898
2414,1397.0,1265.0,3304
2415,1397.5,1265.0,1197
2416,1398.0,1265.5,2239
2417,1398.5,1265.5,2527
2418,1398.0,1265.0,2617
2419,1398.5,1265.0,2210
2420,1399.0,1265.5,1602
2421,1399.5,1265.5,2754
2422,1399.0,1265.0,3889
2423,1399.5,1265.0,3057
2424,1390.0,1264.5,18
2425,1390.5,1264.5,2471
2426,1390.5,1264.0,580
2427,1391.0,1264.5,659
2428,1391.5,1264.5,3076
2429,1391.0,1264.0,915
2430,1391.5,1264.0,2779
2431,1392.0,1264.5,1718
2432,1392.5,1264.5,1140
2433,1392.0,1264.0,1873
2434,1392.5,1264.0,1216
2435,1393.0,1264.5,2388
2436,1393.5,1264.5,3399
2437,1393.0,1264.0,2360
2438,1393.5,1264.0,4202
2439,1394.0,1264.5,1081
2440,1394.5,1264.5,1636
2441,1394.0,1264.0,3372
2442,1394.5,1264.0,923
2443,1395.0,1264.5,715
2444,1395.0,1264.0,1697
2445,1395.5,1264.0,11
2446,1396.0,1264.5,6
2447,1396.5,1264.5,2443
2448,1396.0,1264.0,909
2449,1396.5,1264.0,3419
2450,1397.0,1264.5,2834
2451,1397.5,1264.5,2653
2452,1397.0,1264.0,2793
2453,1397.5,1264.0,2650
2454,1398.0,1264.5,2284
2455,1398.5,1264.5,2977
2456,1398.0,1264.0,2938
2457,1398.5,1264.0,4541
2458,1399.0,1264.5,3378
2459,1399.5,1264.5,3524
2460,1399.0,1264.0,3267
2461,1399.5,1264.0,3201
2462,1390.0,1263.5,35
2463,1390.5,1263.5,121
2464,1390.0,1263.0,71
2465,1390.5,1263.0,316
2466,1391.0,1263.5,414
2467,1391.5,1263.5,2259
2468,1391.0,1263.0,908
2469,1391.5,1263.0,1085
2470,1392.0,1263.5,2329
2471,1392.5,1263.5,2819
2472,1392.0,1263.0,1907
2473,1392.5,1263.0,2253
2474,1393.0,1263.5,2181
2475,1393.5,1263.5,3590
2476,1393.0,1263.0,2878
2477,1393.5,1263.0,3098
2478,1394.0,1263.5,3991
2479,1394.5,1263.5,4090
2480,1394.0,1263.0,2990
2481,1394.5,1263.0,2869
2482,1395.0,1263.5,2473
2483,1395.5,1263.5,206
2484,1395.0,1263.0,2681
2485,1395.5,1263.0,519
2486,1396.0,1263.5,1844
2487,1396.5,1263.5,3178
2488,1396.0,1263.0,3028
2489,1396.5,1263.0,3467
2490,1397.0,1263.5,2896
2491,1397.5,1263.5,1775
2492,1397.0,1263.0,3629
2493,1397.5,1263.0,1567
2494,1398.0,1263.5,2953
2495,1398.5,1263.5,3578
2496,1398.0,1263.0,2196
2497,1398.5,1263.0,2995
2498,1399.0,1263.5,3660
2499,1399.5,1263.5,3115
2500,1399.0,1263.0,2852
2501,1399.5,1263.0,1817
2502,1390.0,1262.5,8
2503,1390.5,1262.5,1715
2504,1390.0,1262.0,92
2505,1390.5,1262.0,1067
2506,1391.0,1262.5,1173
2507,1391.5,1262.5,790
2508,1391.0,1262.0,1433
2509,1391.5,1262.0,2418
2510,1392.0,1262.5,2345
2511,1392.5,1262.5,2818
2512,1392.0,1262.0,3582
2513,1392.5,1262.0,3671
2514,1393.0,1262.5,2321
2515,1393.5,1262.5,2814
2516,1393.0,1262.0,2330
2517,1393.5,1262.0,2343
2518,1394.0,1262.5,3466
2519,1394.5,1262.5,1945
2520,1394.0,1262.0,782
2521,1394.5,1262.0,3794
2522,1395.0,1262.5,665
2523,1395.5,1262.5,386
2524,1395.0,1262.0,563
2525,1395.5,1262.0,2915
2526,1396.0,1262.5,2607
2527,1396.5,1262.5,1787
2528,1396.0,1262.0,1070
2529,1396.5,1262.0,608
2530,1397.0,1262.5,2488
2531,1397.5,1262.5,1704
2532,1397.0,1262.0,1374
2533,1397.5,1262.0,894
2534,1398.0,1262.5,3329
2535,1398.5,1262.5,3193
2536,1398.0,1262.0,1002
2537,1398.5,1262.0,2202
2538,1399.0,1262.5,2351
2539,1399.5,1262.5,879
2540,1399.0,1262.0,1930
2541,1390.5,1261.5,331
2542,1390.5,1261.0,302
2543,1391.0,1261.5,1450
2544,1391.5,1261.5,1459
2545,1391.0,1261.0,2042
2546,1391.5,1261.0,712
2547,1392.0,1261.5,1245
2548,1392.5,1261.5,2140
2549,1392.0,1261.0,923
2550,1392.5,1261.0,1572
2551,1393.0,1261.5,1489
2552,1393.5,1261.5,586
2553,1393.0,1261.0,914
2554,1394.0,1261.5,1644
2555,1394.5,1261.5,4452
2556,1394.0,1261.0,1507
2557,1394.5,1261.0,3962
2558,1395.0,1261.5,3284
2559,1395.5,1261.5,4087
2560,1395.0,1261.0,3570
2561,1395.5,1261.0,3790
2562,1396.0,1261.5,3759
2563,1396.5,1261.5,1006
2564,1396.0,1261.0,4323
2565,1396.5,1261.0,2761
2566,1397.0,1261.5,1727
2567,1397.5,1261.5,1117
2568,1397.0,1261.0,1838
2569,1397.5,1261.0,1085
2570,1398.0,1261.5,300
2571,1398.5,1261.5,238
2572,1398.0,1261.0,442
2573,1399.0,1261.5,402
2574,1399.5,1261.0,15
2575,1390.0,1260.5,63
2576,1390.5,1260.5,589
2577,1390.0,1260.0,42
2578,1390.5,1260.0,621
2579,1391.0,1260.5,1700
2580,1391.5,1260.5,47
2581,1391.0,1260.0,1091
2582,1392.0,1260.5,2656
2583,1392.5,1260.5,3016
2584,1392.0,1260.0,1566
2585,1392.5,1260.0,2931
2586,1393.0,1260.5,363
2587,1393.5,1260.5,69
2588,1393.0,1260.0,1229
2589,1393.5,1260.0,86
2590,1394.0,1260.5,1181
2591,1394.5,1260.5,3560
2592,1394.0,1260.0,1380
2593,1394.5,1260.0,1309
2594,1395.0,1260.5,3953
2595,1395.5,1260.5,4755
2596,1395.0,1260.0,3626
2597,1395.5,1260.0,3596
2598,1396.0,1260.5,4213
2599,1396.5,1260.5,3696
2600,1396.0,1260.0,3085
2601,1396.5,1260.0,2128
2602,1397.0,1260.5,786
2603,1397.5,1260.5,789
2604,1397.0,1260.0,388
2605,1397.5,1260.0,1380
2606,1398.0,1260.5,156
2607,1398.0,1260.0,1081
2608,1398.5,1260.0,92
2609,1399.0,1260.5,185
2610,1399.5,1260.5,87
2611,1399.0,1260.0,464
2612,1399.5,1260.0,383
2613,1400.0,1269.5,1057
2614,1400.5,1269.5,2232
2615,1400.0,1269.0,338
2616,1400.5,1269.0,1183
2617,1401.0,1269.5,2922
2618,1401.5,1269.5,2877
2619,1401.0,1269.0,2872
2620,1401.5,1269.0,2547
2621,1402.0,1269.5,1655
2622,1402.5,1269.5,2203
2623,1402.0,1269.0,2783
2624,1402.5,1269.0,2508
2625,1403.0,1269.5,3803
2626,1403.5,1269.5,1112
2627,1403.0,1269.0,3550
2628,1403.5,1269.0,3044
2629,1404.0,1269.5,2026
2630,1404.5,1269.5,1472
2631,1404.0,1269.0,3337
2632,1404.5,1269.0,3113
2633,1405.0,1269.5,2530
2634,1405.5,1269.5,2806
2635,1405.0,1269.0,1485
2636,1405.5,1269.0,3791
2637,1406.0,1269.5,2524
2638,1406.5,1269.5,3657
2639,1406.0,1269.0,2246
2640,1406.5,1269.0,3522
2641,1407.0,1269.5,3519
2642,1407.5,1269.5,4330
2643,1407.0,1269.0,3224
2644,1407.5,1269.0,3168
2645,1408.0,1269.5,3795
2646,1408.5,1269.5,3100
2647,1408.0,1269.0,3501
2648,1408.5,1269.0,3739
2649,1409.0,1269.5,3355
2650,1409.5,1269.5,4218
2651,1409.0,1269.0,4088
2652,1409.5,1269.0,4225
2653,1400.0,1268.5,2155
2654,1400.5,1268.5,3357
2655,1400.0,1268.0,370
2656,1400.5,1268.0,1356
2657,1401.0,1268.5,1754
2658,1401.5,1268.5,1982
2659,1401.0,1268.0,1982
2660,1401.5,1268.0,1060
2661,1402.0,1268.5,1285
2662,1402.5,1268.5,696
2663,1402.0,1268.0,1359
2664,1402.5,1268.0,535
2665,1403.0,1268.5,3051
2666,1403.5,1268.5,4128
2667,1403.0,1268.0,2329
2668,1403.5,1268.0,2903
2669,1404.0,1268.5,3881
2670,1404.5,1268.5,3591
2671,1404.0,1268.0,1883
2672,1404.5,1268.0,6109
2673,1405.0,1268.5,2076
2674,1405.5,1268.5,4693
2675,1405.0,1268.0,3406
2676,1405.5,1268.0,3542
2677,1406.0,1268.5,4821
2678,1406.5,1268.5,2144
2679,1406.0,1268.0,2985
2680,1406.5,1268.0,4309
2681,1407.0,1268.5,4215
2682,1407.5,1268.5,3926
2683,1407.0,1268.0,4259
2684,1407.5,1268.0,3765
2685,1408.0,1268.5,4830
2686,1408.5,1268.5,2832
2687,1408.0,1268.0,5328
2688,1408.5,1268.0,4395
2689,1409.0,1268.5,4180
2690,1409.5,1268.5,3571
2691,1409.0,1268.0,6311
2692,1409.5,1268.0,3543
2693,1400.0,1267.5,536
2694,1400.5,1267.5,1880
2695,1400.0,1267.0,768
2696,1400.5,1267.0,665
2697,1401.0,1267.5,2501
2698,1401.5,1267.5,1767
2699,1401.0,1267.0,2012
2700,1401.5,1267.0,3855
2701,1402.0,1267.5,782
2702,1402.5,1267.5,145
2703,1402.0,1267.0,2903
2704,1402.5,1267.0,809
2705,1403.0,1267.5,1588
2706,1403.5,1267.5,2923
2707,1403.0,1267.0,8
2708,1403.5,1267.0,1588
2709,1404.0,1267.5,1062
2710,1404.5,1267.5,2907
2711,1404.0,1267.0,158
2712,1404.5,1267.0,149
2713,1405.0,1267.5,4698
2714,1405.5,1267.5,3763
2715,1405.0,1267.0,2453
2716,1405.5,1267.0,3786
2717,1406.0,1267.5,950
2718,1406.5,1267.5,3506
2719,1406.0,1267.0,1324
2720,1406.5,1267.0,3890
2721,1407.0,1267.5,3306
2722,1407.5,1267.5,4033
2723,1407.0,1267.0,3993
2724,1407.5,1267.0,3036
2725,1408.0,1267.5,5004
2726,1408.5,1267.5,2601
2727,1408.0,1267.0,2248
2728,1408.5,1267.0,3259
2729,1409.0,1267.5,5562
2730,1409.5,1267.5,9120
2731,1409.0,1267.0,4454
2732,1409.5,1267.0,5727
2733,1400.0,1266.5,816
2734,1400.5,1266.5,208
2735,1400.0,1266.0,2339
2736,1400.5,1266.0,1242
2737,1401.0,1266.5,58
2738,1401.5,1266.5,2394
2739,1401.0,1266.0,317
2740,1401.5,1266.0,2061
2741,1402.0,1266.5,1811
2742,1402.5,1266.5,10
2743,1402.0,1266.0,1449
2744,1403.5,1266.0,97
2745,1404.0,1266.5,96
2746,1404.5,1266.5,114
2747,1404.0,1266.0,282
2748,1404.5,1266.0,944
2749,1405.0,1266.5,2283
2750,1405.5,1266.5,1914
2751,1405.0,1266.0,2664
2752,1405.5,1266.0,3041
2753,1406.0,1266.5,3315
2754,1406.5,1266.5,3017
2755,1406.0,1266.0,2673
2756,1406.5,1266.0,2766
2757,1407.0,1266.5,3958
2758,1407.5,1266.5,3782
2759,1407.0,1266.0,3267
2760,1407.5,1266.0,3567
2761,1408.0,1266.5,3211
2762,1408.5,1266.5,1854
2763,1408.0,1266.0,4367
2764,1408.5,1266.0,3614
2765,1409.0,1266.5,4486
2766,1409.5,1266.5,3423
2767,1409.0,1266.0,4739
2768,1409.5,1266.0,3239
2769,1400.0,1265.5,3208
2770,1400.5,1265.5,3022
2771,1400.0,1265.0,2416
2772,1400.5,1265.0,2495
2773,1401.0,1265.5,2900
2774,1401.5,1265.5,2984
2775,1401.0,1265.0,2835
2776,1401.5,1265.0,3708
2777,1402.0,1265.5,2547
2778,1402.5,1265.5,900
2779,1402.0,1265.0,3089
2780,1402.5,1265.0,2500
2781,1403.0,1265.5,110
2782,1403.5,1265.5,753
2783,1403.0,1265.0,2114
2784,1403.5,1265.0,518
2785,1404.0,1265.5,1251
2786,1404.5,1265.5,3959
2787,1404.0,1265.0,2566
2788,1404.5,1265.0,3293
2789,1405.0,1265.5,3462
2790,1405.5,1265.5,920
2791,1405.0,1265.0,850
2792,1405.5,1265.0,310
2793,1406.0,1265.5,2684
2794,1406.5,1265.5,1858
2795,1406.0,1265.0,2093
2796,1406.5,1265.0,644
2797,1407.0,1265.5,3209
2798,1407.5,1265.5,2024
2799,1407.0,1265.0,3632
2800,1407.5,1265.0,4057
2801,1408.0,1265.5,5553
2802,1408.5,1265.5,4584
2803,1408.0,1265.0,5188
2804,1408.5,1265.0,2912
2805,1409.0,1265.5,4786
2806,1409.5,1265.5,4855
2807,1409.0,1265.0,5961
2808,1409.5,1265.0,5770
2809,1400.0,1264.5,3421
2810,1400.5,1264.5,3731
2811,1400.0,1264.0,3382
2812,1400.5,1264.0,3134
2813,1401.0,1264.5,2734
2814,1401.5,1264.5,3431
2815,1401.0,1264.0,3353
2816,1401.5,1264.0,2829
2817,1402.0,1264.5,3304
2818,1402.5,1264.5,3068
2819,1402.0,1264.0,3442
2820,1402.5,1264.0,2985
2821,1403.0,1264.5,1930
2822,1403.5,1264.5,2756
2823,1403.0,1264.0,2814
2824,1403.5,1264.0,3568
2825,1404.0,1264.5,3564
2826,1404.5,1264.5,2670
2827,1404.0,1264.0,1031
2828,1404.5,1264.0,2094
2829,1405.0,1264.5,448
2830,1405.5,1264.5,3126
2831,1405.0,1264.0,1974
2832,1405.5,1264.0,2374
2833,1406.0,1264.5,1312
2834,1406.5,1264.5,1980
2835,1406.0,1264.0,2629
2836,1406.5,1264.0,3282
2837,1407.0,1264.5,3345
2838,1407.5,1264.5,4517
2839,1407.0,1264.0,3650
2840,1407.5,1264.0,3639
2841,1408.0,1264.5,3526
2842,1408.5,1264.5,4336
2843,1408.0,1264.0,3809
2844,1408.5,1264.0,4279
2845,1409.0,1264.5,5966
2846,1409.5,1264.5,5367
2847,1409.0,1264.0,2743
2848,1409.5,1264.0,828
2849,1400.0,1263.5,3344
2850,1400.5,1263.5,3465
2851,1400.0,1263.0,2727
2852,1400.5,1263.0,2930
2853,1401.0,1263.5,3384
2854,1401.5,1263.5,1324
2855,1401.0,1263.0,2211
2856,1401.5,1263.0,2677
2857,1402.0,1263.5,2925
2858,1402.5,1263.5,2815
2859,1402.0,1263.0,1737
2860,1402.5,1263.0,1619
2861,1403.0,1263.5,2452
2862,1403.5,1263.5,3566
2863,1403.0,1263.0,2487
2864,1403.5,1263.0,3497
2865,1404.0,1263.5,1553
2866,1404.5,1263.5,3336
2867,1404.0,1263.0,3078
2868,1404.5,1263.0,1681
2869,1405.0,1263.5,1103
2870,1405.5,1263.5,1702
2871,1405.0,1263.0,1112
2872,1405.5,1263.0,3078
2873,1406.0,1263.5,2780
2874,1406.5,1263.5,3786
2875,1406.0,1263.0,3159
2876,1406.5,1263.0,2947
2877,1407.0,1263.5,2737
2878,1407.5,1263.5,2029
2879,1407.0,1263.0,961
2880,1407.5,1263.0,1403
2881,1408.0,1263.5,2754
2882,1408.5,1263.5,4726
2883,1408.0,1263.0,1130
2884,1408.5,1263.0,3051
2885,1409.0,1263.5,2938
2886,1409.5,1263.5,1999
2887,1409.0,1263.0,3033
2888,1409.5,1263.0,4934
2889,1400.0,1262.5,279
2890,1400.5,1262.5,2346
2891,1400.5,1262.0,60
2892,1401.0,1262.5,2713
2893,1401.5,1262.5,2102
2894,1401.0,1262.0,477
2895,1401.5,1262.0,648
2896,1402.0,1262.5,1115
2897,1402.5,1262.5,2504
2898,1402.0,1262.0,2299
2899,1402.5,1262.0,2469
2900,1403.0,1262.5,2583
2901,1403.5,1262.5,3303
2902,1403.0,1262.0,2569
2903,1403.5,1262.0,3535
2904,1404.0,1262.5,2655
2905,1404.5,1262.5,1126
2906,1404.0,1262.0,2665
2907,1404.5,1262.0,1580
2908,1405.0,1262.5,2694
2909,1405.5,1262.5,2324
2910,1405.0,1262.0,2007
2911,1405.5,1262.0,2949
2912,1406.0,1262.5,2885
2913,1406.5,1262.5,3676
2914,1406.0,1262.0,1838
2915,1406.5,1262.0,606
2916,1407.0,1262.5,2003
2917,1407.5,1262.5,1642
2918,1407.0,1262.0,649
2919,1407.5,1262.0,1155
2920,1408.0,1262.5,2614
2921,1408.5,1262.5,2971
2922,1408.0,1262.0,3964
2923,1408.5,1262.0,4051
2924,1409.0,1262.5,4304
2925,1409.5,1262.5,4065
2926,1409.0,1262.0,4165
2927,1409.5,1262.0,3600
2928,1400.5,1261.5,56
2929,1400.0,1261.0,137
2930,1400.5,1261.0,871
2931,1401.0,1261.5,598
2932,1401.5,1261.5,1891
2933,1401.0,1261.0,1363
2934,1401.5,1261.0,1897
2935,1402.0,1261.5,1833
2936,1402.5,1261.5,2990
2937,1402.0,1261.0,402
2938,1402.5,1261.0,1373
2939,1403.0,1261.5,2651
2940,1403.5,1261.5,3361
2941,1403.0,1261.0,3195
2942,1403.5,1261.0,3488
2943,1404.0,1261.5,2681
2944,1404.5,1261.5,1549
2945,1404.0,1261.0,2943
2946,1404.5,1261.0,1793
2947,1405.0,1261.5,2593
2948,1405.5,1261.5,1975
2949,1405.0,1261.0,3330
2950,1405.5,1261.0,2113
2951,1406.0,1261.5,420
2952,1406.5,1261.5,325
2953,1406.0,1261.0,1246
2954,1406.5,1261.0,380
2955,1407.0,1261.5,573
2956,1407.5,1261.5,441
2957,1407.0,1261.0,2554
2958,1407.5,1261.0,1218
2959,1408.0,1261.5,3122
2960,1408.5,1261.5,4209
2961,1408.0,1261.0,1331
2962,1408.5,1261.0,2760
2963,1409.0,1261.5,4645
2964,1409.5,1261.5,3786
2965,1409.0,1261.0,2794
2966,1409.5,1261.0,3965
2967,1400.0,1260.5,491
2968,1400.5,1260.5,1602
2969,1400.0,1260.0,549
2970,1400.5,1260.0,369
2971,1401.0,1260.5,2358
2972,1401.5,1260.5,431
2973,1401.0,1260.0,435
2974,1401.5,1260.0,25
2975,1402.0,1260.5,206
2976,1402.5,1260.5,1450
2977,1402.0,1260.0,1615
2978,1402.5,1260.0,3808
2979,1403.0,1260.5,2882
2980,1403.5,1260.5,4179
2981,1403.0,1260.0,1941
2982,1403.5,1260.0,1182
2983,1404.0,1260.5,3357
2984,1404.5,1260.5,1862
2985,1404.0,1260.0,484
2986,1404.5,1260.0,3112
2987,1405.0,1260.5,1389
2988,1405.5,1260.5,662
2989,1405.0,1260.0,1674
2990,1405.5,1260.0,1160
2991,1406.0,1260.5,600
2992,1406.5,1260.5,125
2993,1406.0,1260.0,2045
2994,1406.5,1260.0,884
2995,1407.0,1260.5,1043
2996,1407.5,1260.5,2167
2997,1407.0,1260.0,575
2998,1407.5,1260.0,1113
2999,1408.0,1260.5,2416
3000,1408.5,1260.5,3219
3001,1408.0,1260.0,1350
3002,1408.5,1260.0,2526
3003,1409.0,1260.5,2317
3004,1409.5,1260.5,3965
3005,1409.0,1260.0,2789
3006,1409.5,1260.0,3623
3007,1410.0,1269.5,3525
3008,1410.5,1269.5,2862
3009,1410.0,1269.0,1617
3010,1410.5,1269.0,1327
3011,1411.0,1269.5,3791
3012,1411.5,1269.5,1346
3013,1411.0,1269.0,2169
3014,1411.5,1269.0,3531
3015,1412.0,1269.5,1333
3016,1412.5,1269.5,1396
3017,1412.0,1269.0,2177
3018,1412.5,1269.0,1714
3019,1413.0,1269.5,4099
3020,1413.5,1269.5,987
3021,1413.0,1269.0,3605
3022,1413.5,1269.0,1232
3023,1410.0,1268.5,1016
3024,1410.5,1268.5,2217
3025,1410.0,1268.0,4329
3026,1410.5,1268.0,3703
3027,1411.0,1268.5,4101
3028,1411.5,1268.5,2642
3029,1411.0,1268.0,4121
3030,1411.5,1268.0,4414
3031,1412.0,1268.5,3250
3032,1412.5,1268.5,2376
3033,1412.0,1268.0,4012
3034,1412.5,1268.0,4887
3035,1413.0,1268.5,4288
3036,1413.5,1268.5,2385
3037,1413.0,1268.0,2253
3038,1413.5,1268.0,884
3039,1414.0,1268.5,198
3040,1414.5,1268.0,2
3041,1410.0,1267.5,7405
3042,1410.5,1267.5,5569
3043,1410.0,1267.0,7145
3044,1410.5,1267.0,7302
3045,1411.0,1267.5,3406
3046,1411.5,1267.5,2441
3047,1411.0,1267.0,10642
3048,1411.5,1267.0,2743
3049,1412.0,1267.5,2953
3050,1412.5,1267.5,3367
3051,1412.0,1267.0,1714
3052,1412.5,1267.0,2478
3053,1413.0,1267.5,1820
3054,1413.0,1267.0,16
3055,1410.0,1266.5,3816
3056,1410.5,1266.5,1664
3057,1410.0,1266.0,4977
3058,1410.5,1266.0,2165
3059,1411.0,1266.5,2127
3060,1411.5,1266.5,5762
3061,1411.0,1266.0,2054
3062,1411.5,1266.0,292
3063,1412.0,1266.5,1304
3064,1412.5,1266.5,53
3065,1410.0,1265.5,2304
3066,1410.5,1265.5,89
3067,1410.0,1265.0,757
3068,1411.0,1265.5,329
3069,1411.0,1265.0,1
3070,1410.0,1264.5,2773
3071,1410.5,1264.5,4675
3072,1410.0,1264.0,258
3073,1410.5,1264.0,91
3074,1410.0,1263.5,5101
3075,1410.5,1263.5,2922
3076,1410.0,1263.0,2956
3077,1410.5,1263.0,2229
3078,1411.0,1263.5,2129
3079,1411.0,1263.0,604
3080,1410.0,1262.5,4883
3081,1410.5,1262.5,3924
3082,1410.0,1262.0,3473
3083,1410.5,1262.0,3115
3084,1411.0,1262.5,301
3085,1411.5,1262.5,4
3086,1411.0,1262.0,4794
3087,1411.5,1262.0,574
3088,1412.0,1262.0,1
3089,1413.0,1262.0,2
3090,1410.0,1261.5,3882
3091,1410.5,1261.5,3764
3092,1410.0,1261.0,3603
3093,1410.5,1261.0,3967
3094,1411.0,1261.5,3537
3095,1411.5,1261.5,3624
3096,1411.0,1261.0,4307
3097,1411.5,1261.0,5046
3098,1412.0,1261.5,3262
3099,1412.5,1261.5,1077
3100,1412.0,1261.0,3641
3101,1412.5,1261.0,3181
3102,1413.0,1261.0,53
3103,1410.0,1260.5,3231
3104,1410.5,1260.5,5052
3105,1410.0,1260.0,2981
3106,1410.5,1260.0,3253
3107,1411.0,1260.5,4497
3108,1411.5,1260.5,5429
3109,1411.0,1260.0,4581
3110,1411.5,1260.0,4313
3111,1412.0,1260.5,4277
3112,1412.5,1260.5,3154
3113,1412.0,1260.0,4897
3114,1412.5,1260.0,4885
3115,1413.0,1260.5,3513
3116,1413.5,1260.5,3058
3117,1413.0,1260.0,4309
