ID,center_x,center_y,jinkou
2114,1050.5,1408.0,539
2115,1051.0,1408.5,1508
2116,1051.5,1408.5,910
2117,1051.0,1408.0,183
2118,1051.5,1408.0,676
2119,1052.0,1408.5,1027
2120,1052.5,1408.5,1360
2121,1052.5,1408.0,22
2122,1053.0,1408.5,1124
2123,1053.5,1408.5,794
2124,1053.0,1408.0,79
2125,1053.5,1408.0,3
2126,1054.0,1408.5,1274
2127,1054.5,1408.5,1706
2128,1054.0,1408.0,944
2129,1054.5,1408.0,1852
2130,1055.0,1408.5,1283
2131,1055.5,1408.5,903
2132,1055.0,1408.0,1564
2133,1055.5,1408.0,1266
2134,1056.0,1408.5,1341
2135,1056.5,1408.5,1219
2136,1056.0,1408.0,1192
2137,1056.5,1408.0,1378
2138,1057.0,1408.5,70
2139,1057.5,1408.5,114
2140,1057.0,1408.0,690
2141,1057.5,1408.0,958
2142,1058.0,1408.5,76
2143,1058.5,1408.5,305
2144,1058.0,1408.0,591
2145,1058.5,1408.0,1145
2146,1059.0,1408.5,537
2147,1059.5,1408.5,622
2148,1059.0,1408.0,431
2149,1059.5,1408.0,930
2150,1050.0,1407.5,971
2151,1050.0,1407.0,45
2152,1051.5,1407.5,860
2153,1051.5,1407.0,1135
2154,1052.0,1407.5,57
2155,1052.5,1407.5,51
2156,1052.0,1407.0,986
2157,1052.5,1407.0,220
2158,1054.0,1407.5,75
2159,1054.5,1407.5,664
2160,1054.5,1407.0,191
2161,1055.0,1407.5,991
2162,1055.5,1407.5,1076
2163,1055.0,1407.0,240
2164,1055.5,1407.0,38
2165,1056.0,1407.5,650
2166,1056.5,1407.5,829
2167,1056.0,1407.0,347
2168,1056.5,1407.0,1594
2169,1057.0,1407.5,278
2170,1057.5,1407.5,676
2171,1058.0,1407.5,338
2172,1058.5,1407.5,245
2173,1058.0,1407.0,14
2174,1058.5,1407.0,66
2175,1059.0,1407.5,768
2176,1059.5,1407.5,553
2177,1059.0,1407.0,225
2178,1059.5,1407.0,205
2179,1050.0,1406.0,3
2180,1050.5,1406.0,13
2181,1056.5,1406.5,271
2182,1057.0,1406.5,8
2183,1057.0,1406.0,27
2184,1050.5,1405.5,11
2185,1050.5,1405.0,21
2186,1051.5,1405.0,38
2187,1052.5,1405.5,84
2188,1052.0,1405.0,99
2189,1052.5,1405.0,31
2190,1051.5,1404.5,25
2191,1052.0,1404.5,17
2192,1052.0,1404.0,42
2193,1059.5,1404.5,3
2194,1050.5,1403.0,45
2195,1052.0,1403.5,57
2196,1050.0,1402.5,6
2197,1050.0,1402.0,356
2198,1050.5,1402.0,453
2199,1051.0,1402.5,22
2200,1051.5,1402.5,7
2201,1051.0,1402.0,1073
2202,1051.5,1402.0,457
2203,1052.5,1402.5,17
2204,1052.0,1402.0,153
2205,1052.5,1402.0,31
2206,1054.5,1402.5,73
2207,1054.0,1402.0,3
2208,1054.5,1402.0,22
2209,1050.0,1401.5,66
2210,1050.5,1401.5,14
2211,1051.0,1401.5,222
2212,1051.5,1401.5,935
2213,1051.0,1401.0,3
2214,1051.5,1401.0,559
2215,1052.0,1401.5,278
2216,1052.5,1401.5,891
2217,1052.0,1401.0,509
2218,1052.5,1401.0,808
2219,1053.0,1401.5,197
2220,1053.0,1401.0,544
2221,1053.5,1401.0,2
2222,1054.5,1401.5,54
2223,1054.0,1401.0,4
2224,1054.5,1401.0,499
2225,1057.5,1401.0,45
2226,1059.0,1401.0,3
2227,1051.5,1400.5,18
2228,1052.0,1400.5,16
2229,1053.0,1400.5,736
2230,1053.5,1400.5,86
2231,1053.0,1400.0,568
2232,1053.5,1400.0,1030
2233,1054.0,1400.5,316
2234,1054.5,1400.5,657
2235,1054.0,1400.0,741
2236,1054.5,1400.0,799
2237,1055.0,1400.5,759
2238,1055.0,1400.0,423
2239,1055.5,1400.0,467
2240,1056.0,1400.0,271
2241,1056.5,1400.0,1027
2242,1057.0,1400.5,1468
2243,1057.5,1400.5,1628
2244,1057.0,1400.0,221
2245,1057.5,1400.0,344
2246,1058.0,1400.5,349
2247,1058.0,1400.0,44
2248,1059.0,1400.5,70
2249,1059.0,1400.0,22
2250,1060.0,1409.5,26
2251,1060.5,1409.5,41
2252,1060.0,1409.0,147
2253,1060.5,1409.0,461
2254,1061.0,1409.0,351
2255,1061.5,1409.0,8
2256,1062.0,1409.5,149
2257,1062.5,1409.5,406
2258,1062.0,1409.0,254
2259,1062.5,1409.0,93
2260,1063.0,1409.5,622
2261,1063.5,1409.5,150
2262,1063.0,1409.0,111
2263,1064.0,1409.5,109
2264,1064.5,1409.5,2
2265,1064.0,1409.0,266
2266,1064.5,1409.0,654
2267,1065.0,1409.5,764
2268,1065.5,1409.5,338
2269,1065.0,1409.0,705
2270,1065.5,1409.0,1278
2271,1066.0,1409.5,212
2272,1066.5,1409.5,226
2273,1066.0,1409.0,933
2274,1066.5,1409.0,753
2275,1067.0,1409.5,44
2276,1067.0,1409.0,624
2277,1067.5,1409.0,169
2278,1068.0,1409.0,124
2279,1068.5,1409.0,22
2280,1069.0,1409.5,20
2281,1069.5,1409.5,277
2282,1069.0,1409.0,55
2283,1069.5,1409.0,351
2284,1060.0,1408.5,2559
2285,1060.5,1408.5,327
2286,1060.0,1408.0,1098
2287,1060.5,1408.0,216
2288,1061.0,1408.5,386
2289,1061.5,1408.5,172
2290,1061.0,1408.0,257
2291,1061.5,1408.0,151
2292,1062.0,1408.5,126
2293,1062.5,1408.5,889
2294,1062.0,1408.0,791
2295,1062.5,1408.0,545
2296,1063.0,1408.5,319
2297,1063.5,1408.5,252
2298,1063.0,1408.0,383
2299,1063.5,1408.0,1029
2300,1064.0,1408.5,518
2301,1064.5,1408.5,352
2302,1064.0,1408.0,767
2303,1064.5,1408.0,1076
2304,1065.0,1408.5,261
2305,1065.5,1408.5,155
2306,1065.0,1408.0,767
2307,1065.5,1408.0,1411
2308,1066.0,1408.5,726
2309,1066.5,1408.5,492
2310,1066.0,1408.0,1156
2311,1066.5,1408.0,449
2312,1067.0,1408.5,325
2313,1067.5,1408.5,167
2314,1067.0,1408.0,181
2315,1067.5,1408.0,419
2316,1068.0,1408.5,233
2317,1068.5,1408.5,619
2318,1068.0,1408.0,290
2319,1068.5,1408.0,592
2320,1069.0,1408.5,442
2321,1069.5,1408.5,441
2322,1069.0,1408.0,807
2323,1069.5,1408.0,239
2324,1060.0,1407.5,364
2325,1060.5,1407.5,40
2326,1060.0,1407.0,542
2327,1060.5,1407.0,344
2328,1061.0,1407.5,312
2329,1061.5,1407.5,410
2330,1061.0,1407.0,282
2331,1061.5,1407.0,264
2332,1062.0,1407.5,1167
2333,1062.5,1407.5,658
2334,1062.0,1407.0,1520
2335,1062.5,1407.0,1039
2336,1063.0,1407.5,603
2337,1063.5,1407.5,699
2338,1063.0,1407.0,1233
2339,1063.5,1407.0,1013
2340,1064.0,1407.5,1133
2341,1064.5,1407.5,983
2342,1064.0,1407.0,518
2343,1064.5,1407.0,1015
2344,1065.0,1407.5,697
2345,1065.5,1407.5,911
2346,1065.0,1407.0,754
2347,1065.5,1407.0,1132
2348,1066.0,1407.5,1459
2349,1066.5,1407.5,1260
2350,1066.0,1407.0,1629
2351,1066.5,1407.0,575
2352,1067.0,1407.5,187
2353,1067.5,1407.5,709
2354,1067.0,1407.0,518
2355,1067.5,1407.0,253
2356,1068.0,1407.5,133
2357,1068.5,1407.5,157
2358,1068.0,1407.0,473
2359,1068.5,1407.0,128
2360,1069.0,1407.5,454
2361,1069.5,1407.5,211
2362,1069.0,1407.0,179
2363,1069.5,1407.0,222
2364,1060.0,1406.5,5
2365,1060.5,1406.5,50
2366,1060.0,1406.0,10
2367,1060.5,1406.0,6
2368,1061.0,1406.5,71
2369,1061.5,1406.5,37
2370,1062.0,1406.5,853
2371,1062.5,1406.5,1284
2372,1062.0,1406.0,8
2373,1062.5,1406.0,89
2374,1063.0,1406.5,742
2375,1063.5,1406.5,409
2376,1063.0,1406.0,734
2377,1063.5,1406.0,854
2378,1064.0,1406.5,645
2379,1064.5,1406.5,669
2380,1064.0,1406.0,155
2381,1064.5,1406.0,314
2382,1065.0,1406.5,926
2383,1065.5,1406.5,1191
2384,1065.0,1406.0,1018
2385,1065.5,1406.0,281
2386,1066.0,1406.5,838
2387,1066.5,1406.5,454
2388,1066.0,1406.0,170
2389,1066.5,1406.0,60
2390,1067.0,1406.5,205
2391,1067.5,1406.5,192
2392,1067.0,1406.0,117
2393,1067.5,1406.0,174
2394,1068.0,1406.5,280
2395,1068.5,1406.5,423
2396,1068.0,1406.0,96
2397,1068.5,1406.0,223
2398,1069.0,1406.5,124
2399,1069.5,1406.5,280
2400,1069.0,1406.0,230
2401,1069.5,1406.0,193
2402,1063.0,1405.5,796
2403,1063.5,1405.5,924
2404,1064.0,1405.5,43
2405,1064.5,1405.5,67
2406,1065.0,1405.5,50
2407,1065.5,1405.5,33
2408,1067.0,1405.5,16
2409,1067.5,1405.5,33
2410,1067.0,1405.0,7
2411,1067.5,1405.0,20
2412,1068.0,1405.5,95
2413,1068.5,1405.5,105
2414,1068.0,1405.0,59
2415,1068.5,1405.0,69
2416,1069.0,1405.5,95
2417,1069.5,1405.5,116
2418,1069.0,1405.0,53
2419,1069.5,1405.0,44
2420,1068.5,1404.5,47
2421,1068.5,1404.0,7
2422,1069.0,1404.5,13
2423,1061.0,1403.0,23
2424,1061.5,1403.0,31
2425,1065.0,1403.5,22
2426,1062.0,1402.5,56
2427,1063.5,1402.0,37
2428,1064.5,1402.0,3
2429,1065.0,1402.0,22
2430,1068.5,1402.0,20
2431,1061.0,1401.0,54
2432,1061.5,1401.0,2
2433,1064.0,1401.0,3
2434,1065.0,1401.5,12
2435,1069.5,1401.5,3
2436,1060.0,1400.5,8
2437,1060.0,1400.0,4
2438,1060.5,1400.0,66
2439,1061.5,1400.5,239
2440,1061.0,1400.0,80
2441,1061.5,1400.0,193
2442,1064.0,1400.5,176
2443,1065.0,1400.0,6
2444,1069.5,1400.5,2
2445,1070.0,1409.5,88
2446,1070.0,1409.0,84
2447,1071.0,1409.5,44
2448,1071.5,1409.5,177
2449,1071.0,1409.0,19
2450,1071.5,1409.0,120
2451,1072.0,1409.5,52
2452,1072.5,1409.5,26
2453,1072.0,1409.0,194
2454,1072.5,1409.0,270
2455,1073.5,1409.5,26
2456,1073.0,1409.0,133
2457,1073.5,1409.0,54
2458,1074.0,1409.0,4
2459,1076.0,1409.0,44
2460,1076.5,1409.0,34
2461,1077.0,1409.0,7
2462,1077.5,1409.0,42
2463,1078.5,1409.5,5
2464,1078.0,1409.0,61
2465,1078.5,1409.0,21
2466,1079.0,1409.5,4
2467,1079.0,1409.0,6
2468,1079.5,1409.0,37
2469,1070.0,1408.5,237
2470,1070.5,1408.5,15
2471,1070.0,1408.0,258
2472,1070.5,1408.0,254
2473,1071.0,1408.5,50
2474,1071.0,1408.0,173
2475,1071.5,1408.0,54
2476,1072.0,1408.5,9
2477,1072.5,1408.5,216
2478,1072.0,1408.0,72
2479,1072.5,1408.0,71
2480,1073.0,1408.5,423
2481,1073.5,1408.5,247
2482,1073.0,1408.0,80
2483,1073.5,1408.0,115
2484,1074.0,1408.5,51
2485,1074.5,1408.5,113
2486,1074.0,1408.0,94
2487,1074.5,1408.0,178
2488,1075.0,1408.5,43
2489,1075.5,1408.5,6
2490,1075.0,1408.0,317
2491,1075.5,1408.0,184
2492,1076.0,1408.5,12
2493,1076.0,1408.0,79
2494,1078.0,1408.5,10
2495,1078.5,1408.5,46
2496,1078.0,1408.0,18
2497,1078.5,1408.0,24
2498,1070.0,1407.5,84
2499,1070.5,1407.5,95
2500,1070.0,1407.0,179
2501,1070.5,1407.0,176
2502,1071.0,1407.5,157
2503,1071.5,1407.5,420
2504,1071.0,1407.0,172
2505,1071.5,1407.0,625
2506,1072.0,1407.5,154
2507,1072.5,1407.5,237
2508,1072.0,1407.0,727
2509,1072.5,1407.0,564
2510,1073.0,1407.5,342
2511,1073.5,1407.5,379
2512,1073.0,1407.0,252
2513,1073.5,1407.0,185
2514,1074.0,1407.5,636
2515,1074.5,1407.5,342
2516,1074.0,1407.0,438
2517,1074.5,1407.0,671
2518,1075.0,1407.5,135
2519,1075.5,1407.5,149
2520,1075.0,1407.0,143
2521,1075.5,1407.0,32
2522,1077.5,1407.5,11
2523,1077.0,1407.0,48
2524,1077.5,1407.0,34
2525,1078.0,1407.5,15
2526,1078.5,1407.5,19
2527,1078.0,1407.0,47
2528,1079.5,1407.5,7
2529,1070.0,1406.5,125
2530,1070.5,1406.5,209
2531,1070.0,1406.0,45
2532,1070.5,1406.0,163
2533,1071.0,1406.5,233
2534,1071.5,1406.5,237
2535,1071.0,1406.0,141
2536,1071.5,1406.0,271
2537,1072.0,1406.5,746
2538,1072.5,1406.5,238
2539,1072.0,1406.0,304
2540,1072.5,1406.0,153
2541,1073.5,1406.5,58
2542,1073.0,1406.0,7
2543,1073.5,1406.0,89
2544,1074.0,1406.5,611
2545,1074.5,1406.5,778
2546,1074.0,1406.0,386
2547,1074.5,1406.0,99
2548,1075.0,1406.5,375
2549,1075.5,1406.5,102
2550,1075.0,1406.0,127
2551,1075.5,1406.0,121
2552,1076.0,1406.5,50
2553,1076.5,1406.5,31
2554,1076.0,1406.0,234
2555,1076.5,1406.0,58
2556,1077.0,1406.5,185
2557,1077.5,1406.5,333
2558,1077.0,1406.0,2
2559,1077.5,1406.0,115
2560,1078.0,1406.5,376
2561,1078.5,1406.5,117
2562,1078.0,1406.0,88
2563,1078.5,1406.0,103
2564,1079.0,1406.5,26
2565,1079.5,1406.5,49
2566,1079.0,1406.0,180
2567,1079.5,1406.0,1
2568,1070.0,1405.5,45
2569,1070.5,1405.5,233
2570,1071.0,1405.5,189
2571,1071.5,1405.5,448
2572,1071.0,1405.0,5
2573,1071.5,1405.0,99
2574,1072.0,1405.5,80
2575,1072.0,1405.0,20
2576,1073.0,1405.5,124
2577,1073.5,1405.5,63
2578,1073.0,1405.0,49
2579,1073.5,1405.0,92
2580,1074.0,1405.5,122
2581,1074.5,1405.5,144
2582,1074.0,1405.0,204
2583,1074.5,1405.0,15
2584,1075.0,1405.5,135
2585,1075.5,1405.5,104
2586,1075.0,1405.0,131
2587,1075.5,1405.0,95
2588,1076.0,1405.5,7
2589,1076.5,1405.5,32
2590,1076.0,1405.0,48
2591,1076.5,1405.0,55
2592,1077.0,1405.5,12
2593,1077.5,1405.5,52
2594,1077.0,1405.0,201
2595,1077.5,1405.0,503
2596,1078.0,1405.5,666
2597,1078.5,1405.5,569
2598,1078.0,1405.0,867
2599,1078.5,1405.0,236
2600,1079.0,1405.5,42
2601,1079.5,1405.5,137
2602,1079.0,1405.0,9
2603,1079.5,1405.0,9
2604,1071.5,1404.0,2
2605,1072.0,1404.5,124
2606,1072.0,1404.0,91
2607,1073.0,1404.5,51
2608,1073.5,1404.5,89
2609,1073.5,1404.0,111
2610,1074.0,1404.5,127
2611,1074.5,1404.5,38
2612,1074.0,1404.0,8
2613,1074.5,1404.0,204
2614,1075.0,1404.5,37
2615,1075.5,1404.5,8
2616,1075.0,1404.0,8
2617,1075.5,1404.0,14
2618,1076.0,1404.5,118
2619,1076.5,1404.5,14
2620,1076.0,1404.0,95
2621,1076.5,1404.0,36
2622,1077.5,1404.5,72
2623,1077.5,1404.0,42
2624,1078.0,1404.5,262
2625,1078.5,1404.5,513
2626,1078.0,1404.0,14
2627,1078.5,1404.0,34
2628,1079.0,1404.5,512
2629,1079.5,1404.5,183
2630,1079.0,1404.0,152
2631,1079.5,1404.0,474
2632,1072.0,1403.5,7
2633,1073.5,1403.5,19
2634,1074.0,1403.5,6
2635,1074.5,1403.5,13
2636,1074.0,1403.0,121
2637,1074.5,1403.0,159
2638,1075.5,1403.5,55
2639,1075.0,1403.0,98
2640,1076.0,1403.5,38
2641,1076.5,1403.5,72
2642,1076.5,1403.0,67
2643,1077.5,1403.5,49
2644,1077.0,1403.0,31
2645,1077.5,1403.0,8
2646,1078.0,1403.5,2
2647,1078.5,1403.5,7
2648,1078.0,1403.0,29
2649,1078.5,1403.0,15
2650,1079.0,1403.5,31
2651,1079.5,1403.5,9
2652,1079.0,1403.0,78
2653,1079.5,1403.0,19
2654,1074.0,1402.5,124
2655,1074.5,1402.5,10
2656,1076.5,1402.5,53
2657,1076.5,1402.0,13
2658,1077.0,1402.5,91
2659,1077.0,1402.0,8
2660,1077.5,1402.0,59
2661,1079.0,1402.5,100
2662,1079.5,1402.5,75
2663,1079.5,1402.0,24
2664,1070.0,1401.0,5
2665,1076.5,1401.5,10
2666,1076.5,1401.0,5
2667,1077.5,1401.5,27
2668,1077.0,1401.0,17
2669,1077.5,1401.0,12
2670,1078.0,1401.5,69
2671,1078.0,1401.0,50
2672,1075.5,1400.5,38
2673,1078.0,1400.5,22
2674,1078.5,1400.5,25
2675,1079.0,1400.5,25
2676,1079.5,1400.5,33
2677,1080.5,1409.5,17
2678,1080.5,1409.0,11
2679,1081.0,1409.5,25
2680,1081.0,1409.0,42
2681,1083.5,1409.0,61
2682,1085.5,1409.0,7
2683,1087.0,1409.0,3
2684,1088.0,1409.5,2
2685,1080.0,1408.5,5
2686,1080.5,1408.5,49
2687,1080.5,1408.0,14
2688,1081.0,1408.5,58
2689,1081.5,1408.5,3
2690,1081.0,1408.0,13
2691,1081.5,1408.0,25
2692,1083.5,1408.5,147
2693,1083.5,1408.0,45
2694,1084.0,1408.5,64
2695,1084.0,1408.0,47
2696,1086.0,1408.5,7
2697,1086.0,1408.0,15
2698,1087.0,1408.0,17
2699,1088.0,1408.5,1
2700,1088.5,1408.5,3
2701,1089.5,1408.0,8
2702,1080.0,1407.5,15
2703,1080.0,1407.0,16
2704,1084.0,1407.5,264
2705,1084.5,1407.5,15
2706,1084.0,1407.0,13
2707,1084.5,1407.0,47
2708,1085.0,1407.5,95
2709,1085.0,1407.0,198
2710,1085.5,1407.0,40
2711,1086.0,1407.5,11
2712,1086.5,1407.5,37
2713,1086.0,1407.0,81
2714,1086.5,1407.0,18
2715,1087.0,1407.5,23
2716,1087.5,1407.0,4
2717,1089.0,1407.0,5
2718,1081.5,1406.0,86
2719,1082.0,1406.0,45
2720,1083.0,1406.5,19
2721,1084.5,1406.0,29
2722,1085.0,1406.5,8
2723,1085.0,1406.0,199
2724,1085.5,1406.0,134
2725,1086.0,1406.5,113
2726,1086.0,1406.0,108
2727,1086.5,1406.0,54
2728,1089.5,1406.5,8
2729,1089.5,1406.0,5
2730,1080.0,1405.5,20
2731,1080.0,1405.0,132
2732,1080.5,1405.0,60
2733,1081.0,1405.5,4
2734,1081.0,1405.0,174
2735,1081.5,1405.0,149
2736,1082.0,1405.5,15
2737,1082.5,1405.5,4
2738,1082.5,1405.0,90
2739,1084.5,1405.5,243
2740,1084.0,1405.0,18
2741,1084.5,1405.0,575
2742,1085.0,1405.5,452
2743,1085.5,1405.5,187
2744,1085.0,1405.0,358
2745,1085.5,1405.0,31
2746,1086.0,1405.5,27
2747,1086.5,1405.5,33
2748,1086.0,1405.0,114
2749,1087.0,1405.0,14
2750,1087.5,1405.0,29
2751,1080.0,1404.5,16
2752,1080.5,1404.5,9
2753,1080.0,1404.0,341
2754,1080.5,1404.0,301
2755,1081.0,1404.5,6
2756,1081.5,1404.5,209
2757,1081.0,1404.0,471
2758,1081.5,1404.0,853
2759,1082.0,1404.5,113
2760,1082.5,1404.5,44
2761,1082.0,1404.0,362
2762,1082.5,1404.0,41
2763,1083.0,1404.5,38
2764,1083.5,1404.5,47
2765,1083.0,1404.0,52
2766,1083.5,1404.0,192
2767,1084.0,1404.5,283
2768,1084.5,1404.5,442
2769,1084.0,1404.0,303
2770,1084.5,1404.0,1035
2771,1085.0,1404.5,118
2772,1085.5,1404.5,192
2773,1085.0,1404.0,382
2774,1085.5,1404.0,13
2775,1086.0,1404.5,242
2776,1086.5,1404.5,45
2777,1086.0,1404.0,462
2778,1086.5,1404.0,263
2779,1087.5,1404.5,38
2780,1087.0,1404.0,24
2781,1087.5,1404.0,4
2782,1088.0,1404.5,18
2783,1088.5,1404.5,7
2784,1088.0,1404.0,43
2785,1088.5,1404.0,39
2786,1089.0,1404.5,3
2787,1089.0,1404.0,14
2788,1080.0,1403.5,13
2789,1080.5,1403.5,265
2790,1080.0,1403.0,35
2791,1081.0,1403.5,839
2792,1081.5,1403.5,479
2793,1081.0,1403.0,114
2794,1081.5,1403.0,209
2795,1082.0,1403.5,608
2796,1082.5,1403.5,227
2797,1082.0,1403.0,350
2798,1082.5,1403.0,365
2799,1083.5,1403.5,128
2800,1083.0,1403.0,238
2801,1083.5,1403.0,692
2802,1084.0,1403.5,515
2803,1084.5,1403.5,843
2804,1084.0,1403.0,971
2805,1084.5,1403.0,990
2806,1085.0,1403.5,560
2807,1085.5,1403.5,404
2808,1085.0,1403.0,590
2809,1085.5,1403.0,477
2810,1086.0,1403.5,344
2811,1086.5,1403.5,370
2812,1086.0,1403.0,642
2813,1086.5,1403.0,163
2814,1087.0,1403.5,447
2815,1087.5,1403.5,109
2816,1087.0,1403.0,151
2817,1087.5,1403.0,211
2818,1088.0,1403.5,48
2819,1088.5,1403.5,8
2820,1088.0,1403.0,283
2821,1088.5,1403.0,37
2822,1089.5,1403.5,6
2823,1089.0,1403.0,19
2824,1089.5,1403.0,7
2825,1080.0,1402.5,44
2826,1080.0,1402.0,47
2827,1081.0,1402.5,4
2828,1081.5,1402.5,47
2829,1081.5,1402.0,109
2830,1082.0,1402.5,79
2831,1082.5,1402.5,21
2832,1082.0,1402.0,39
2833,1083.0,1402.5,39
2834,1083.5,1402.5,124
2835,1083.0,1402.0,15
2836,1084.0,1402.5,438
2837,1084.5,1402.5,510
2838,1084.5,1402.0,57
2839,1085.0,1402.5,640
2840,1085.5,1402.5,805
2841,1085.0,1402.0,38
2842,1085.5,1402.0,537
2843,1086.0,1402.5,823
2844,1086.5,1402.5,737
2845,1086.0,1402.0,613
2846,1086.5,1402.0,1091
2847,1087.0,1402.5,157
2848,1087.5,1402.5,265
2849,1087.0,1402.0,495
2850,1087.5,1402.0,629
2851,1088.0,1402.5,256
2852,1088.5,1402.5,446
2853,1088.0,1402.0,628
2854,1088.5,1402.0,845
2855,1089.0,1402.5,345
2856,1089.5,1402.5,98
2857,1089.0,1402.0,483
2858,1089.5,1402.0,381
2859,1081.0,1401.5,2
2860,1081.5,1401.5,48
2861,1082.0,1401.5,104
2862,1082.0,1401.0,12
2863,1083.0,1401.5,48
2864,1083.0,1401.0,103
2865,1083.5,1401.0,69
2866,1084.5,1401.5,26
2867,1084.5,1401.0,102
2868,1085.0,1401.5,3
2869,1085.5,1401.5,35
2870,1085.0,1401.0,39
2871,1085.5,1401.0,81
2872,1086.0,1401.5,66
2873,1086.5,1401.5,349
2874,1086.5,1401.0,168
2875,1087.0,1401.5,167
2876,1087.5,1401.5,131
2877,1087.0,1401.0,27
2878,1088.0,1401.5,270
2879,1088.5,1401.5,860
2880,1088.0,1401.0,39
2881,1088.5,1401.0,263
2882,1089.0,1401.5,965
2883,1089.5,1401.5,435
2884,1089.0,1401.0,338
2885,1089.5,1401.0,558
2886,1080.0,1400.5,19
2887,1080.0,1400.0,30
2888,1080.5,1400.0,58
2889,1081.0,1400.0,15
2890,1083.5,1400.5,126
2891,1083.5,1400.0,36
2892,1084.5,1400.5,33
2893,1084.0,1400.0,72
2894,1084.5,1400.0,110
2895,1085.0,1400.5,27
2896,1085.5,1400.5,111
2897,1085.0,1400.0,18
2898,1085.5,1400.0,138
2899,1086.0,1400.5,28
2900,1086.5,1400.5,119
2901,1086.0,1400.0,76
2902,1086.5,1400.0,46
2903,1087.5,1400.5,5
2904,1087.0,1400.0,3
2905,1087.5,1400.0,389
2906,1088.0,1400.5,23
2907,1088.5,1400.5,200
2908,1088.0,1400.0,118
2909,1088.5,1400.0,268
2910,1089.0,1400.5,209
2911,1089.5,1400.5,271
2912,1089.0,1400.0,154
2913,1089.5,1400.0,38
2914,1091.5,1409.0,5
2915,1096.0,1409.5,2
2916,1096.5,1409.5,28
2917,1096.0,1409.0,75
2918,1096.5,1409.0,14
2919,1097.5,1409.0,3
2920,1098.0,1409.5,10
2921,1098.0,1409.0,3
2922,1099.0,1409.0,4
2923,1099.5,1409.0,29
2924,1090.0,1408.0,8
2925,1091.0,1408.0,2
2926,1092.0,1408.5,1
2927,1095.0,1408.5,2
2928,1095.5,1408.5,68
2929,1095.0,1408.0,63
2930,1095.5,1408.0,59
2931,1096.0,1408.5,129
2932,1096.5,1408.5,13
2933,1096.0,1408.0,22
2934,1097.5,1408.5,3
2935,1099.5,1408.5,16
2936,1099.5,1408.0,50
2937,1091.5,1407.5,2
2938,1096.0,1407.5,1
2939,1099.0,1407.5,5
2940,1099.5,1407.5,49
2941,1099.5,1407.0,17
2942,1090.0,1406.5,2
2943,1090.0,1406.0,4
2944,1091.0,1406.0,171
2945,1091.5,1406.0,3
2946,1092.0,1406.5,1
2947,1093.0,1406.5,19
2948,1093.5,1406.5,1
2949,1093.5,1406.0,18
2950,1094.0,1406.0,11
2951,1097.0,1406.0,11
2952,1097.5,1406.0,3
2953,1099.5,1406.5,24
2954,1099.0,1406.0,1
2955,1099.5,1406.0,51
2956,1091.5,1405.5,5
2957,1094.0,1405.5,34
2958,1094.5,1405.5,5
2959,1094.0,1405.0,5
2960,1094.5,1405.0,9
2961,1096.5,1405.0,10
2962,1097.5,1405.5,28
2963,1097.0,1405.0,20
2964,1097.5,1405.0,8
2965,1098.0,1405.5,36
2966,1098.0,1405.0,128
2967,1098.5,1405.0,15
2968,1099.0,1405.5,28
2969,1099.5,1405.5,21
2970,1099.0,1405.0,13
2971,1092.5,1404.0,13
2972,1093.5,1404.5,10
2973,1093.5,1404.0,11
2974,1094.0,1404.5,10
2975,1094.5,1404.5,9
2976,1095.0,1404.5,7
2977,1095.0,1404.0,9
2978,1096.5,1404.5,33
2979,1096.0,1404.0,41
2980,1097.0,1404.5,109
2981,1097.5,1404.5,123
2982,1097.0,1404.0,13
2983,1097.5,1404.0,65
2984,1098.0,1404.5,1
2985,1099.0,1404.5,14
2986,1090.0,1403.0,16
2987,1092.0,1403.5,20
2988,1092.5,1403.5,2
2989,1092.0,1403.0,2
2990,1093.5,1403.5,3
2991,1093.0,1403.0,1
2992,1093.5,1403.0,17
2993,1094.5,1403.5,2
2994,1095.5,1403.5,15
2995,1095.5,1403.0,15
2996,1096.5,1403.5,28
2997,1096.0,1403.0,6
2998,1097.0,1403.5,34
2999,1097.0,1403.0,26
3000,1098.0,1403.5,49
3001,1098.5,1403.5,30
3002,1098.0,1403.0,45
3003,1098.5,1403.0,6
3004,1099.5,1403.0,46
3005,1090.0,1402.5,7
3006,1090.0,1402.0,292
3007,1090.5,1402.0,36
3008,1093.0,1402.5,17
3009,1093.5,1402.5,13
3010,1093.5,1402.0,4
3011,1096.0,1402.0,5
3012,1096.5,1402.0,81
3013,1097.0,1402.5,68
3014,1097.0,1402.0,89
3015,1099.0,1402.0,28
3016,1090.0,1401.5,596
3017,1090.5,1401.5,112
3018,1090.0,1401.0,633
3019,1090.5,1401.0,543
3020,1091.0,1401.5,118
3021,1091.5,1401.5,57
3022,1091.0,1401.0,115
3023,1091.5,1401.0,283
3024,1092.0,1401.5,29
3025,1092.5,1401.5,104
3026,1092.0,1401.0,159
3027,1092.5,1401.0,226
3028,1093.0,1401.5,90
3029,1093.5,1401.5,53
3030,1093.0,1401.0,127
3031,1093.5,1401.0,123
3032,1094.0,1401.0,81
3033,1094.5,1401.0,12
3034,1095.0,1401.0,13
3035,1096.0,1401.5,31
3036,1096.0,1401.0,76
3037,1098.5,1401.5,65
3038,1098.5,1401.0,17
3039,1099.0,1401.5,109
3040,1099.5,1401.5,44
3041,1099.0,1401.0,59
3042,1099.5,1401.0,29
